Hotel ID,Reviewer Name,Score,Hotel_id,Reviewer_id
17_22,hongseok_1,10.0,200.0,3569.0
17_22,hue_1,10.0,200.0,3572.0
17_22,jam_1,10.0,200.0,3594.0
17_22,minjung_1,9.2,200.0,1114.0
17_22,yongcheol_1,10.0,200.0,3755.0
17_22,소현_1,10.0,200.0,2346.0
17_22,진주_1,8.0,200.0,1140.0
17_22,호이짜_1,10.0,200.0,1530.0
17_24,Dang_1,9.2,341.0,72.0
17_24,HANJU_1,7.6,341.0,963.0
17_24,한형_1,7.6,341.0,1529.0
17_24,훈앤후_1,7.2,341.0,1531.0
17_29,Tao_1,10.0,421.0,868.0
17_3,Hong_1,6.8,376.0,46.0
17_3,Ngân_1,9.2,376.0,158.0
17_30,CHANG_1,10.0,317.0,657.0
17_30,Dmitry_1,8.8,317.0,953.0
17_30,Huy_1,10.0,317.0,16.0
17_30,MaiKhanh_1,9.2,317.0,1854.0
17_30,Quoc_1,8.0,317.0,87.0
17_30,Tien_1,10.0,317.0,142.0
17_4,Bo_1,9.2,228.0,934.0
17_4,Cho_1,8.8,228.0,662.0
17_4,GO_1,9.2,228.0,1200.0
17_4,HYUNJUNG_1,10.0,228.0,1216.0
17_4,Hyeong-ho_1,8.4,228.0,1709.0
17_4,Hyunkyung_1,10.0,228.0,1233.0
17_4,JAEWOO_1,9.2,228.0,979.0
17_4,JIEUN_1,8.4,228.0,476.0
17_4,JINA_1,10.0,228.0,1247.0
17_4,JUYONG_1,7.6,228.0,1747.0
17_4,Jiseon_1,9.6,228.0,1262.0
17_4,Kim_1,8.0,228.0,7.0
17_4,Lan_1,10.0,228.0,62.0
17_4,Mai_1,8.8,228.0,21.0
17_4,Nguyễn_1,10.0,228.0,0.0
17_4,Sam_1,8.4,228.0,497.0
17_4,Soyoung_1,8.4,228.0,554.0
17_4,SuJeong_1,10.0,228.0,2002.0
17_4,Wooneok_1,9.2,228.0,2079.0
17_4,YANG_1,8.8,228.0,566.0
17_4,성주_1,10.0,228.0,2345.0
17_4,주빈_1,10.0,228.0,2357.0
17_4,혁재_1,10.0,228.0,2371.0
17_5,Diệu_1,10.0,299.0,366.0
17_5,Han_1,10.0,299.0,209.0
17_5,JOOHWAN_1,9.2,299.0,1742.0
17_5,Minh_1,10.0,299.0,2.0
17_5,Sơn_1,8.4,299.0,232.0
17_5,suyong_1,8.8,299.0,2280.0
17_5,김재광_1,8.8,299.0,2329.0
17_5,안정민[_1,9.6,299.0,2350.0
17_7,LE_1,8.0,267.0,121.0
17_7,Lien_1,9.6,267.0,266.0
17_7,NGUYEN_1,10.0,267.0,26.0
17_7,Natsuno_1,8.0,267.0,3013.0
17_7,Pham_1,10.0,267.0,38.0
17_7,Thị_1,10.0,267.0,12.0
17_7,Tri_1,10.0,267.0,181.0
17_7,TrầnLê_1,9.6,267.0,3349.0
17_7,YONG_1,10.0,267.0,1079.0
17_7,YONG_2,10.0,267.0,3429.0
17_7,eric_1,9.2,267.0,1094.0
17_8,Yong_1,7.2,422.0,356.0
18_1,HYOWON_1,10.0,268.0,1678.0
18_1,Nguyễn_1,10.0,268.0,0.0
18_1,Siu_1,9.2,268.0,1050.0
18_1,Wonjin_1,10.0,268.0,2075.0
18_1,Wonseok_1,7.2,268.0,2076.0
18_1,choi_1,7.2,268.0,311.0
18_1,jaejung_1,8.4,268.0,2190.0
18_1,mun_1,9.2,268.0,1115.0
18_1,seungye_1,8.0,268.0,2263.0
18_1,su_1,9.2,268.0,1124.0
18_1,상준_1,9.6,268.0,2342.0
18_10,huỳnh_1,10.0,377.0,1100.0
18_10,성원_1,9.6,377.0,9632.0
18_12,Akiko_1,9.6,75.0,3942.0
18_12,Alessio_1,9.6,75.0,2397.0
18_12,An_1,10.0,75.0,45.0
18_12,Andras_1,9.6,75.0,3988.0
18_12,Andrej_1,7.2,75.0,3990.0
18_12,Anh_1,7.6,75.0,6.0
18_12,Anh_2,10.0,75.0,55.0
18_12,Anh_3,7.6,75.0,129.0
18_12,Annie_1,10.0,75.0,763.0
18_12,Annie_2,10.0,75.0,2418.0
18_12,Annie_3,10.0,75.0,2419.0
18_12,Annie_4,10.0,75.0,2420.0
18_12,Annie_5,10.0,75.0,4014.0
18_12,BING_1,9.6,75.0,4081.0
18_12,Bap_1,8.4,75.0,2432.0
18_12,Bap_2,10.0,75.0,4117.0
18_12,Bích_1,8.4,75.0,293.0
18_12,Bùi_1,10.0,75.0,137.0
18_12,Changsoo_1,9.6,75.0,4349.0
18_12,Chui_1,10.0,75.0,1171.0
18_12,Công_1,10.0,75.0,365.0
18_12,Công_2,10.0,75.0,1174.0
18_12,Công_3,10.0,75.0,4474.0
18_12,DUC_1,10.0,75.0,777.0
18_12,DUC_2,10.0,75.0,4530.0
18_12,Daniel_1,10.0,75.0,110.0
18_12,Duc_1,10.0,75.0,37.0
18_12,Duy_1,10.0,75.0,25.0
18_12,Duyen_1,10.0,75.0,333.0
18_12,Dũng_1,10.0,75.0,145.0
18_12,Dũng_2,10.0,75.0,1192.0
18_12,Francis_1,9.6,75.0,532.0
18_12,Gia_1,10.0,75.0,162.0
18_12,Giang_1,9.6,75.0,57.0
18_12,HUỲNH_1,9.2,75.0,1675.0
18_12,Hang_1,10.0,75.0,123.0
18_12,Hang_2,10.0,75.0,1685.0
18_12,Hanna_1,6.8,75.0,799.0
18_12,Hao_1,8.0,75.0,224.0
18_12,Hien_1,6.4,75.0,94.0
18_12,Hiền_1,10.0,75.0,176.0
18_12,Hoang_1,10.0,75.0,17.0
18_12,Hoàng_1,8.8,75.0,20.0
18_12,Hung_1,9.6,75.0,50.0
18_12,Huong_1,8.8,75.0,70.0
18_12,Huy_1,8.4,75.0,16.0
18_12,Huy_2,8.8,75.0,114.0
18_12,Hạnh_1,10.0,75.0,146.0
18_12,Hữu_1,8.4,75.0,277.0
18_12,JAYDEN_1,10.0,75.0,1723.0
18_12,JONGSEONG_1,10.0,75.0,5477.0
18_12,JUNG_1,9.2,75.0,428.0
18_12,Johnny_1,10.0,75.0,1771.0
18_12,Johnny_2,10.0,75.0,5654.0
18_12,Jusuk_1,6.8,75.0,5702.0
18_12,Kazuro_1,9.2,75.0,5823.0
18_12,Kensaku_1,7.6,75.0,5838.0
18_12,Khánh_1,9.6,75.0,124.0
18_12,Kim_1,10.0,75.0,7.0
18_12,Kimngan_1,8.4,75.0,5880.0
18_12,LUONG_1,6.8,75.0,1006.0
18_12,Larry_1,8.8,75.0,1826.0
18_12,Le_1,10.0,75.0,13.0
18_12,Linh_1,10.0,75.0,9.0
18_12,Linh_2,8.8,75.0,84.0
18_12,Loan_1,10.0,75.0,251.0
18_12,Long_1,10.0,75.0,52.0
18_12,Long_2,10.0,75.0,433.0
18_12,Lộc_1,9.6,75.0,835.0
18_12,MINSUN_1,8.0,75.0,2941.0
18_12,Mai_1,10.0,75.0,21.0
18_12,Manfred_1,7.2,75.0,1317.0
18_12,Mark_1,10.0,75.0,197.0
18_12,Maxime_1,9.6,75.0,2962.0
18_12,Melissa_1,10.0,75.0,1019.0
18_12,Michael_1,10.0,75.0,90.0
18_12,My_1,10.0,75.0,63.0
18_12,My_2,10.0,75.0,375.0
18_12,NGUYEN_1,10.0,75.0,26.0
18_12,NGUYEN_2,10.0,75.0,132.0
18_12,NGUYEN_3,10.0,75.0,376.0
18_12,Nadine_1,10.0,75.0,3004.0
18_12,Naoto_1,10.0,75.0,6501.0
18_12,Nga_1,9.2,75.0,91.0
18_12,Ngoc_1,9.2,75.0,8.0
18_12,Ngoc_2,10.0,75.0,103.0
18_12,Ngoc_3,10.0,75.0,304.0
18_12,Nguyen_1,10.0,75.0,1.0
18_12,Nguyễn_1,10.0,75.0,0.0
18_12,Nguyễn_2,10.0,75.0,5.0
18_12,Nguyễn_3,10.0,75.0,29.0
18_12,Nhi_1,10.0,75.0,122.0
18_12,Nữ_1,6.4,75.0,1905.0
18_12,Olga_1,10.0,75.0,346.0
18_12,PANG_1,8.8,75.0,6673.0
18_12,Paul_1,8.0,75.0,253.0
18_12,Phan_1,9.6,75.0,33.0
18_12,Phan_2,10.0,75.0,214.0
18_12,Phan_3,10.0,75.0,441.0
18_12,Philippe_1,10.0,75.0,3078.0
18_12,Phu_1,8.4,75.0,347.0
18_12,Quỳnh_1,8.4,75.0,149.0
18_12,See_1,10.0,75.0,7139.0
18_12,Son_1,10.0,75.0,178.0
18_12,Srikanthy_1,10.0,75.0,7303.0
18_12,Steve_1,9.2,75.0,1051.0
18_12,Sĩ_1,10.0,75.0,7384.0
18_12,TAN_1,9.2,75.0,380.0
18_12,TAN_2,9.6,75.0,7403.0
18_12,Tam_1,10.0,75.0,169.0
18_12,Thanh_1,10.0,75.0,4.0
18_12,Thi_1,8.0,75.0,3.0
18_12,Thi_2,10.0,75.0,15.0
18_12,Thi_3,8.8,75.0,49.0
18_12,Thu_1,9.6,75.0,24.0
18_12,Thu_2,9.6,75.0,179.0
18_12,Thư_1,10.0,75.0,258.0
18_12,Thị_1,10.0,75.0,12.0
18_12,Thị_2,8.4,75.0,134.0
18_12,Thị_3,10.0,75.0,628.0
18_12,Tobias_1,8.0,75.0,7631.0
18_12,Tram_1,10.0,75.0,161.0
18_12,Tram_2,10.0,75.0,1415.0
18_12,Tram_3,10.0,75.0,7660.0
18_12,Tran_1,8.0,75.0,23.0
18_12,Trang_1,10.0,75.0,19.0
18_12,Trang_2,10.0,75.0,135.0
18_12,Trang_3,9.6,75.0,353.0
18_12,Tri_1,10.0,75.0,181.0
18_12,Tri_2,10.0,75.0,740.0
18_12,Truong_1,6.4,75.0,81.0
18_12,Trọng_1,9.6,75.0,382.0
18_12,Tuấn_1,9.6,75.0,82.0
18_12,Tây_1,9.6,75.0,3361.0
18_12,Van_1,8.8,75.0,30.0
18_12,Việt_1,9.6,75.0,260.0
18_12,Vân_1,8.4,75.0,96.0
18_12,Võ_1,10.0,75.0,83.0
18_12,Võ_2,10.0,75.0,1074.0
18_12,Vũ_1,10.0,75.0,77.0
18_12,WAI_1,7.6,75.0,640.0
18_12,Wanhua_1,9.2,75.0,7897.0
18_12,Weng_1,10.0,75.0,888.0
18_12,Xiaole_1,10.0,75.0,7955.0
18_12,Xuan_1,7.6,75.0,111.0
18_12,Xuân_1,8.0,75.0,236.0
18_12,YOUNGJOON_1,8.0,75.0,8036.0
18_12,Youngdo_1,8.8,75.0,8170.0
18_12,Zayden_1,10.0,75.0,8233.0
18_12,Zhen_1,8.8,75.0,8242.0
18_12,anatoly_1,10.0,75.0,8283.0
18_12,dang_1,9.6,75.0,1466.0
18_12,derek_1,9.2,75.0,8398.0
18_12,hai_1,9.6,75.0,1096.0
18_12,henry_1,10.0,75.0,8532.0
18_12,henry_2,10.0,75.0,8533.0
18_12,ho_1,9.2,75.0,1471.0
18_12,miok_1,9.6,75.0,8938.0
18_12,nguyen_1,10.0,75.0,64.0
18_12,shahram_1,7.6,75.0,9125.0
18_12,steffen_1,10.0,75.0,9168.0
18_12,suhwan_1,9.2,75.0,9179.0
18_12,suong_1,9.6,75.0,2277.0
18_12,thi_1,10.0,75.0,112.0
18_12,trung_1,6.8,75.0,909.0
18_12,trâm_1,10.0,75.0,1127.0
18_12,trâm_2,10.0,75.0,9275.0
18_12,van_1,9.6,75.0,313.0
18_12,vy_1,10.0,75.0,1132.0
18_12,xu_1,10.0,75.0,9340.0
18_12,Đan_1,10.0,75.0,3773.0
18_12,Đạt_1,10.0,75.0,385.0
18_12,Đức_1,10.0,75.0,107.0
18_12,Фарух_1,9.6,75.0,9484.0
18_13,Heewoo_1,8.0,300.0,1690.0
18_13,JAE_1,8.0,300.0,278.0
18_13,JIYUL_1,6.4,300.0,5469.0
18_13,KangYoung_1,10.0,300.0,5804.0
18_13,Van_1,10.0,300.0,30.0
18_13,dami_1,8.4,300.0,8389.0
18_13,hong_1,8.8,300.0,417.0
18_13,jinsan_1,9.6,300.0,8693.0
18_14,Khánh_1,9.6,318.0,124.0
18_14,Lan_1,10.0,318.0,62.0
18_14,Ngoc_1,10.0,318.0,8.0
18_14,Ngân_1,10.0,318.0,158.0
18_14,Như_1,9.2,318.0,139.0
18_14,Vũ_1,9.2,318.0,77.0
18_16,Lê_1,8.0,423.0,14.0
18_17,Alexey_1,7.6,163.0,924.0
18_17,Andrii_1,10.0,163.0,3994.0
18_17,Changheon_1,7.6,163.0,4344.0
18_17,DAEHYUN_1,10.0,163.0,4485.0
18_17,DUWON_1,9.6,163.0,4532.0
18_17,Dinh_1,9.6,163.0,79.0
18_17,Doan_1,9.2,163.0,155.0
18_17,Douglas_1,10.0,163.0,2590.0
18_17,Duyên_1,8.8,163.0,334.0
18_17,EUN_1,9.6,163.0,367.0
18_17,Gia_1,7.2,163.0,162.0
18_17,HYEONJOUNG_1,6.8,163.0,5054.0
18_17,HYUNJOO_1,10.0,163.0,1681.0
18_17,Heewoo_1,8.0,163.0,1690.0
18_17,Hiếu_1,9.6,163.0,185.0
18_17,Hoàng_1,10.0,163.0,20.0
18_17,JAEWON_1,10.0,163.0,2748.0
18_17,JIWON_1,9.6,163.0,596.0
18_17,JIYOUNG_1,10.0,163.0,1738.0
18_17,Justine_1,10.0,163.0,5701.0
18_17,KA_1,9.6,163.0,1269.0
18_17,KWANGHEE_1,10.0,163.0,5767.0
18_17,KYOHONG_1,8.0,163.0,2840.0
18_17,KYUSICK_1,10.0,163.0,5790.0
18_17,Kiki_1,10.0,163.0,5873.0
18_17,Lan_1,10.0,163.0,62.0
18_17,Lanchi_1,8.4,163.0,5985.0
18_17,Leslie_1,10.0,163.0,1007.0
18_17,Linh_1,9.2,163.0,9.0
18_17,Lý_1,10.0,163.0,539.0
18_17,Man_1,8.8,163.0,434.0
18_17,Man_2,8.8,163.0,2951.0
18_17,Michael_1,10.0,163.0,90.0
18_17,NGOC_1,8.8,163.0,189.0
18_17,NGUYEN_1,8.4,163.0,26.0
18_17,Nam_1,8.0,163.0,65.0
18_17,Nguyen_1,9.6,163.0,1.0
18_17,Oanh_1,10.0,163.0,148.0
18_17,Quang_1,7.6,163.0,27.0
18_17,Richard_1,7.2,163.0,257.0
18_17,SANGWOO_1,10.0,163.0,3153.0
18_17,SATOSHI_1,6.8,163.0,6968.0
18_17,SHUHEI_1,10.0,163.0,7019.0
18_17,SONGWOO_1,8.8,163.0,7041.0
18_17,SaHoa_1,10.0,163.0,7102.0
18_17,Sungil_1,9.6,163.0,3262.0
18_17,Thi_1,10.0,163.0,3.0
18_17,Thuy_1,10.0,163.0,42.0
18_17,Thúy_1,10.0,163.0,451.0
18_17,Tuan_1,9.2,163.0,22.0
18_17,Tuan_2,9.2,163.0,151.0
18_17,Tuyen_1,10.0,163.0,274.0
18_17,Tuyển_1,10.0,163.0,7715.0
18_17,YEONG_1,8.8,163.0,2090.0
18_17,YUNHO_1,7.6,163.0,8068.0
18_17,jin_1,10.0,163.0,569.0
18_17,junghee_1,8.8,163.0,8734.0
18_17,miri_1,9.2,163.0,8941.0
18_17,sangok_1,10.0,163.0,3688.0
18_17,secret_1,9.2,163.0,9091.0
18_17,sewoong_1,9.6,163.0,9123.0
18_17,tsunetaka_1,7.2,163.0,9282.0
18_17,younmi_1,7.2,163.0,3761.0
18_17,zhoubin_1,9.6,163.0,9429.0
18_17,Денис_1,10.0,163.0,2321.0
18_17,동인_1,8.8,163.0,9569.0
18_17,영위_1,8.0,163.0,9674.0
18_17,진숙_1,6.4,163.0,9769.0
18_18,Anh_1,10.0,378.0,6.0
18_18,julia_1,7.6,378.0,3617.0
18_2,A_1,10.0,192.0,1142.0
18_2,Anh_1,9.6,192.0,6.0
18_2,CHOI_1,8.0,192.0,262.0
18_2,CHUNRYU_1,9.2,192.0,4275.0
18_2,Chaeyeon_1,9.6,192.0,4334.0
18_2,Chohee_1,9.2,192.0,4406.0
18_2,Dung_1,10.0,192.0,40.0
18_2,Dũng_1,6.8,192.0,145.0
18_2,EUNA_1,9.2,192.0,956.0
18_2,HYUN_1,10.0,192.0,672.0
18_2,Heymin_1,10.0,192.0,2691.0
18_2,JIHYE_1,8.8,192.0,811.0
18_2,JUNG_1,8.8,192.0,428.0
18_2,June_1,9.6,192.0,688.0
18_2,Kevin_1,8.0,192.0,279.0
18_2,NGUYEN_1,10.0,192.0,26.0
18_2,Ngoc_1,9.6,192.0,8.0
18_2,Nguyễn_1,10.0,192.0,0.0
18_2,PHAM_1,6.4,192.0,213.0
18_2,Regina_1,8.0,192.0,1369.0
18_2,SEUNGWON_1,6.8,192.0,858.0
18_2,SHUI_1,8.8,192.0,7020.0
18_2,SOYOUNG_1,9.6,192.0,7056.0
18_2,SUJIN_1,10.0,192.0,552.0
18_2,Seong_1,8.4,192.0,1381.0
18_2,Subin_1,8.4,192.0,7320.0
18_2,Trâm_1,8.4,192.0,325.0
18_2,Yoonjai_1,9.2,192.0,2111.0
18_2,Youjin_1,10.0,192.0,2114.0
18_2,choi_1,9.6,192.0,311.0
18_2,haewoong_1,8.8,192.0,8490.0
18_2,jongyun_1,7.2,192.0,8718.0
18_2,juyoung_1,10.0,192.0,3621.0
18_2,nguyễn_1,9.6,192.0,143.0
18_2,rokkyeong_1,9.2,192.0,9059.0
18_2,seung_1,9.6,192.0,907.0
18_2,seyoung_1,7.2,192.0,9124.0
18_2,thuong_1,10.0,192.0,1507.0
18_2,yunseo_1,10.0,192.0,9418.0
18_2,석주_1,9.6,192.0,9621.0
18_2,원호_1,10.0,192.0,9698.0
18_2,정영석_1,8.8,192.0,9738.0
18_2,커피달달_1,8.0,192.0,9791.0
18_22,Faisal_1,10.0,424.0,2615.0
18_26,Sun_1,10.0,425.0,447.0
18_27,Anh_1,8.4,86.0,6.0
18_27,Anh_2,10.0,86.0,55.0
18_27,Bao_1,8.4,86.0,130.0
18_27,Bich_1,6.4,86.0,362.0
18_27,Cao_1,10.0,86.0,174.0
18_27,Cuong_1,6.8,86.0,183.0
18_27,DO_1,10.0,86.0,469.0
18_27,Diệu_1,9.2,86.0,366.0
18_27,Duong_1,8.4,86.0,73.0
18_27,Dương_1,10.0,86.0,60.0
18_27,Gia_1,10.0,86.0,162.0
18_27,Gia_2,10.0,86.0,1205.0
18_27,HA_1,9.6,86.0,474.0
18_27,HA_2,10.0,86.0,4969.0
18_27,HA_3,10.0,86.0,4970.0
18_27,HOANG_1,8.0,86.0,394.0
18_27,HOANG-ANH_1,6.8,86.0,5003.0
18_27,Ha_1,9.6,86.0,54.0
18_27,Ha_2,9.2,86.0,297.0
18_27,Ha_3,10.0,86.0,5094.0
18_27,Hai_1,8.8,86.0,58.0
18_27,Hanh_1,8.8,86.0,131.0
18_27,Hau_1,8.4,86.0,801.0
18_27,Hidetoshi_1,10.0,86.0,5151.0
18_27,Hieu_1,6.8,86.0,193.0
18_27,Hieu_2,7.6,86.0,2692.0
18_27,Hoang_1,8.0,86.0,17.0
18_27,Hoang_2,8.0,86.0,163.0
18_27,Hoc_1,10.0,86.0,5184.0
18_27,Hong_1,7.6,86.0,46.0
18_27,Hong_2,6.8,86.0,369.0
18_27,Hoài_1,6.8,86.0,250.0
18_27,Hung_1,10.0,86.0,50.0
18_27,Huu_1,7.6,86.0,186.0
18_27,Huy_1,6.8,86.0,16.0
18_27,Huy_2,10.0,86.0,114.0
18_27,Huynh_1,8.8,86.0,75.0
18_27,Huynono_1,10.0,86.0,5227.0
18_27,Huệ_1,10.0,86.0,680.0
18_27,Huỳnh_1,9.2,86.0,97.0
18_27,Huỳnh_2,10.0,86.0,593.0
18_27,Khanh_1,8.0,86.0,109.0
18_27,Kim_1,7.6,86.0,7.0
18_27,Kim_2,10.0,86.0,61.0
18_27,Kim_3,8.8,86.0,320.0
18_27,Kiệt_1,6.4,86.0,696.0
18_27,LE_1,10.0,86.0,121.0
18_27,Lien_1,10.0,86.0,266.0
18_27,Lien_2,8.0,86.0,1830.0
18_27,Linh_1,9.2,86.0,9.0
18_27,Luận_1,7.6,86.0,1839.0
18_27,Lâm_1,9.2,86.0,166.0
18_27,Lâm_2,9.2,86.0,1011.0
18_27,Lâm_3,9.2,86.0,1841.0
18_27,Lê_1,10.0,86.0,14.0
18_27,Mien_1,9.6,86.0,1020.0
18_27,Minh_1,9.2,86.0,2.0
18_27,NGA_1,6.4,86.0,1881.0
18_27,NGHIA_1,9.2,86.0,1330.0
18_27,NGUYỄN_1,10.0,86.0,102.0
18_27,NGUYỄN_2,10.0,86.0,710.0
18_27,NGUYỄN_3,10.0,86.0,6458.0
18_27,NGUYỄN_4,10.0,86.0,6459.0
18_27,NGUYỄN_5,10.0,86.0,6460.0
18_27,NGUYỄN_6,10.0,86.0,6461.0
18_27,NGUYỄN_7,7.6,86.0,6462.0
18_27,Nga_1,9.2,86.0,91.0
18_27,Nga_2,9.6,86.0,614.0
18_27,Nghe_1,8.8,86.0,6531.0
18_27,Nguyen_1,10.0,86.0,1.0
18_27,Nguyen_2,9.2,86.0,10.0
18_27,Nguyen_3,10.0,86.0,31.0
18_27,Nguyen_4,8.4,86.0,69.0
18_27,Nguyễn_1,10.0,86.0,0.0
18_27,Nguyễn_2,10.0,86.0,5.0
18_27,Nguyễn_3,10.0,86.0,29.0
18_27,Nguyễn_4,9.2,86.0,53.0
18_27,Nhan_1,8.0,86.0,439.0
18_27,Nhi_1,10.0,86.0,122.0
18_27,Nhi_2,10.0,86.0,714.0
18_27,Nhã_1,7.2,86.0,1343.0
18_27,PATRICK_1,9.6,86.0,3051.0
18_27,Phan_1,8.4,86.0,33.0
18_27,Phan_2,9.6,86.0,214.0
18_27,Phuong_1,9.2,86.0,18.0
18_27,Phương_1,10.0,86.0,47.0
18_27,Quan_1,10.0,86.0,284.0
18_27,Quan_2,10.0,86.0,1930.0
18_27,Quynh_1,7.6,86.0,59.0
18_27,Quynh_2,7.2,86.0,379.0
18_27,Quyết_1,9.6,86.0,1933.0
18_27,Quyền_1,8.0,86.0,1934.0
18_27,Son_1,8.8,86.0,178.0
18_27,Sơn_1,9.6,86.0,232.0
18_27,TON_1,7.6,86.0,7433.0
18_27,TRAN_1,8.4,86.0,117.0
18_27,TRẦN_1,8.0,86.0,350.0
18_27,TUYET_1,9.2,86.0,7454.0
18_27,Tam_1,8.0,86.0,169.0
18_27,Thanh_1,6.4,86.0,4.0
18_27,Thanh_2,8.0,86.0,34.0
18_27,Thanh_3,8.4,86.0,92.0
18_27,Thanh_4,10.0,86.0,141.0
18_27,Thi_1,7.6,86.0,3.0
18_27,Thi_2,8.8,86.0,15.0
18_27,Thi_3,9.6,86.0,49.0
18_27,Thinh_1,6.8,86.0,734.0
18_27,Thuong_1,8.4,86.0,735.0
18_27,Thuong_2,8.4,86.0,2033.0
18_27,Thuong_3,8.0,86.0,7578.0
18_27,Thuận_1,8.0,86.0,450.0
18_27,Thuỷ_1,9.6,86.0,233.0
18_27,Thùy_1,10.0,86.0,288.0
18_27,Thảo_1,6.8,86.0,35.0
18_27,Thị_1,9.2,86.0,12.0
18_27,Thị_2,10.0,86.0,134.0
18_27,Tran_1,10.0,86.0,23.0
18_27,Tran_2,7.2,86.0,128.0
18_27,Trung_1,9.2,86.0,36.0
18_27,Truong_1,10.0,86.0,81.0
18_27,Trường_1,10.0,86.0,354.0
18_27,Trần_1,10.0,86.0,11.0
18_27,Trần_2,10.0,86.0,66.0
18_27,Tuan_1,10.0,86.0,22.0
18_27,Tuan_2,8.0,86.0,151.0
18_27,Tuan_3,10.0,86.0,512.0
18_27,Tung_1,8.8,86.0,273.0
18_27,Tuong_1,8.4,86.0,412.0
18_27,VIET_1,7.2,86.0,885.0
18_27,VIET_2,9.6,86.0,1427.0
18_27,Van_1,9.6,86.0,30.0
18_27,Võ_1,10.0,86.0,83.0
18_27,Văn_1,9.2,86.0,99.0
18_27,Vũ_1,10.0,86.0,77.0
18_27,Xuan_1,7.6,86.0,111.0
18_27,Xuân_1,9.6,86.0,236.0
18_27,bui_1,10.0,86.0,3514.0
18_27,cao_1,8.0,86.0,1091.0
18_27,hong_1,8.4,86.0,417.0
18_27,hong_2,10.0,86.0,3567.0
18_27,kiki_1,10.0,86.0,8786.0
18_27,lan_1,9.2,86.0,571.0
18_27,lan_2,9.2,86.0,2213.0
18_27,ngoc_1,6.4,86.0,462.0
18_27,ngoc_2,8.4,86.0,8977.0
18_27,ngoc_3,8.0,86.0,8978.0
18_27,quoi_1,10.0,86.0,3682.0
18_27,quoi_2,10.0,86.0,9043.0
18_27,quoi_3,8.8,86.0,9044.0
18_27,quoi_4,10.0,86.0,9045.0
18_27,thang_1,8.4,86.0,1505.0
18_27,vuthiminh_1,8.8,86.0,9307.0
18_27,ĐĂNG_1,10.0,86.0,9449.0
18_27,Đăng_1,7.2,86.0,420.0
18_29,philong_1,10.0,426.0,3677.0
18_3,Hong_1,6.8,379.0,46.0
18_3,Ngân_1,9.2,379.0,158.0
18_30,Boris_1,10.0,427.0,2448.0
18_4,Bo_1,9.2,230.0,934.0
18_4,Cho_1,8.8,230.0,662.0
18_4,GO_1,9.2,230.0,1200.0
18_4,HYUNJUNG_1,10.0,230.0,1216.0
18_4,Hyeong-ho_1,8.4,230.0,1709.0
18_4,Hyunkyung_1,10.0,230.0,1233.0
18_4,JAEWOO_1,9.2,230.0,979.0
18_4,JIEUN_1,8.4,230.0,476.0
18_4,JINA_1,10.0,230.0,1247.0
18_4,JUYONG_1,7.6,230.0,1747.0
18_4,Jiseon_1,9.6,230.0,1262.0
18_4,Kim_1,8.0,230.0,7.0
18_4,Mai_1,8.8,230.0,21.0
18_4,Nguyễn_1,10.0,230.0,0.0
18_4,Sam_1,8.4,230.0,497.0
18_4,Soyoung_1,8.4,230.0,554.0
18_4,SuJeong_1,10.0,230.0,2002.0
18_4,Wooneok_1,9.2,230.0,2079.0
18_4,YANG_1,8.8,230.0,566.0
18_4,성주_1,10.0,230.0,2345.0
18_4,주빈_1,10.0,230.0,2357.0
18_4,혁재_1,10.0,230.0,2371.0
18_5,Diệu_1,10.0,301.0,366.0
18_5,Han_1,10.0,301.0,209.0
18_5,JOOHWAN_1,9.2,301.0,1742.0
18_5,Minh_1,10.0,301.0,2.0
18_5,Sơn_1,8.4,301.0,232.0
18_5,suyong_1,8.8,301.0,2280.0
18_5,김재광_1,8.8,301.0,2329.0
18_5,안정민[_1,9.6,301.0,2350.0
18_7,LE_1,8.0,269.0,121.0
18_7,Lien_1,9.6,269.0,266.0
18_7,NGUYEN_1,10.0,269.0,26.0
18_7,Natsuno_1,8.0,269.0,3013.0
18_7,Pham_1,10.0,269.0,38.0
18_7,Thị_1,10.0,269.0,12.0
18_7,Tri_1,10.0,269.0,181.0
18_7,TrầnLê_1,9.6,269.0,3349.0
18_7,YONG_1,10.0,269.0,1079.0
18_7,YONG_2,10.0,269.0,3429.0
18_7,eric_1,9.2,269.0,1094.0
18_9,jehurn_1,8.0,428.0,8670.0
19_1,Trinh_1,9.2,429.0,76.0
19_16,Alena_1,10.0,109.0,1541.0
19_16,Amanda_1,6.8,109.0,925.0
19_16,Anatasiia_1,8.8,109.0,3987.0
19_16,Anthony_1,10.0,109.0,361.0
19_16,Anton_1,8.8,109.0,577.0
19_16,Bhavesh_1,10.0,109.0,4144.0
19_16,Bích_1,9.6,109.0,293.0
19_16,Bùi_1,9.6,109.0,137.0
19_16,Bùi_2,10.0,109.0,465.0
19_16,Bảo_1,9.6,109.0,153.0
19_16,Canh_1,9.2,109.0,2473.0
19_16,Chiến_1,7.6,109.0,774.0
19_16,Chloé_1,9.6,109.0,4405.0
19_16,Christopher_1,10.0,109.0,314.0
19_16,Cuong_1,6.4,109.0,183.0
19_16,Dang_1,10.0,109.0,72.0
19_16,Darragh_1,8.8,109.0,4567.0
19_16,Dina_1,7.2,109.0,1621.0
19_16,Dmitrii_1,9.6,109.0,2581.0
19_16,Dong_1,10.0,109.0,247.0
